year,category,question,answer,analysis,index,score
2013,（新课标ⅱ）,"5．（4分）为了使政府部门与群众的沟通日常化 ，Q市开展了 “网络在线问政 ”活
动。2016年前，9个月，共有 19个政府部门组织了 287次在线访谈 。受理建
议及咨询 ，9482件（次），网民在线参与 43657人次。Q市开展 “网络在线问
政”活动是（ 　　） 
①提升行政管理水平的要求             
②提高政府决策效率的基础  
③健全权力制约机制的关健             
④增强政府工作透明度的举措。  
A．①②  B．①④  C．②③  D．③④
",B,"①符合题意 ，网络在线问政活动的开展 ，通过网络加强政府部门与群众
的沟通，及时解决群众的问题，有利于提升政府行政管理水平；  
②表述错误，信息是决策的基础，民意是正确决策重要的信息资源；  
③表述错误，有效制约和监督权力的关键是健全权力运行的制约和监督体系；  
④符合题意 ，借助网络让公众了解政府的工作并予以监督 ，有利于增强政府工作
的透明度。  
故选： B。
",52,4
2013,（新课标ⅱ）,"6．（ 4分） 2012年3月，在全国政协十一届五次会议进行界别分组讨论时，政
协委员就如何管理政府预算外资金、治理 “小金库 ”展开激烈辩论。这种辩论
是（　　） 
①人民政协对政府工作进行监督的体现  
②人民政协履行参政议政职能的表现  
③政协委员管理国家事务的具体表现  
④政协委员参与政治协商的基本形式。  
A．①②  B．①③  C．②③  D．③④
",A,"政协委员就如何管理政府预算外资金进行讨论，体现了政协参政议政 ，
对政府工作进行监督，故①②正确。  
政协委员不直接管理国家事务，故③错误。  
辩论不是政协委员参与政治协商的基本形式，故④错误。  
故选： A。
",53,4
2013,（新课标ⅱ）,"7．（ 4分）在东南亚国家联盟（东盟）区域外的国家中，中国第一个与东盟建
立战略合作伙伴关系，第一个明确支持《东南亚无核武器区条约》，第一个
确定同东盟建立自由贸易区。这表明（ 　　） 
①中国重视发展同周边国家睦邻友好的合作关系  
  ②中国与东盟之间用战略伙伴关系取代了竞争关系  
③中国与东盟之间的共同利益高于各国的自身利益  
④中国对地区的和平与发展事务发挥着建设性作用。  
A．①②  B．①④  C．②③  D．③④
",B,"中国与东盟建立战略伙伴关系 ，表明我国重视发展同周边国家的睦邻友
好关系，中国对地区的和平与发展发挥着建设性的作用，①④说法正确；  
竞争、合作与冲突是国际关系的基本形式 ，中国与东盟之间开展合作但并不会取
代竞争，②说法错误；  
国家利益是主权国家开展外交活动的根本出发点和落脚点，③说法错误；  
故选： B。
",54,4
2013,（新课标ⅱ）,"8．（ 4分）《台湾风物图卷》 长达 320米，以生动的笔墨描绘了台湾的自然山
川、民俗风土、人文环境等，被誉为宝岛的 “清明上河图 ”。中国国民党主席
在2005年访问大陆的 “破冰之旅 ”时，将该图卷的缩小版作为礼物赠送给中国
共产党领导人 。《台湾风物图卷 》在海峡两岸交流中扮演了重要的魅力 （　　） 
①展现了中华文化多姿多彩的魅力  
②反映了海峡两岸文化同根同源  
③具有与《清明上河图》相同的文化价值和艺术风格  
④是海峡两岸文化从差异走向统一的重要体现。  
A．①②  B．①③  C．②④  D．③④
",A,"①符合题意，题中材料 “《台湾风物图卷》以生动的笔墨描绘了台湾的
  自然山川、民俗风土、人文环境等 ”，表明《台湾风物图卷 》展现了中华文化
多姿多彩的魅力，故①可以入选；  
②符合题意 ，题中材料 “中国国民党主席在 2005年访问大陆的 “破冰之旅 ”时，将
该图卷的缩小版作为礼物赠送给中国共产党领导人 ”，促进两岸交流 ，反映了
海峡两岸文化同根同源，两岸人民对中华文化的强烈认同感和归属感，故②
可以入选；  
③不符合题意，本题材料并未涉及《台湾风物图卷 》与《清明上河图 》具有相同
的文化价值和艺术风格的问题，故③排除；  
④表述错误，中华文化与中华各民族文化之间是共性与个性的关系，故④排除 。 
故选： A。
",55,4
2013,（新课标ⅱ）,"9．（ 4分）联合国关于发展的观念经历了一个演变过程： 20世纪五六十年代把
发展归结为经济增长 ；20世纪 70年代把发展看作是经济增长、经济结构优化
和社会变革 ；从20世纪八九十年代开始，把发展理解为注重资源节约、环境
保护的可持续发展和以人为中心的综合发展。联合国关于发展的观念演变进
一步证实了（ 　　） 
①认识的不断完善决定着实践的不断深化  
②认识受认识对象本质和属性暴露程度的制约  
③认识的发展具有与认识主题无关的客观规律性  
④认识的发展是一个不断继承和超越已有认识成果的过程。  
A．①②  B．①③  C．②④  D．③④
",C,"①颠倒了这种关系，是错误  
②正确表明了这种关系是正确的  
③否认了人的思维发展的规律性  
认识的发展是一个辩证否定的过程，④正确  
故选： C。
",56,4
2013,（新课标ⅱ）,"10．（4分）2013年4月，中共中央政治局召开会议 ，决定从下半年开始 ，用一
年左右时间，在全党开展以为民务实清廉为主要内容的党的群众路线教育实
践活动。从唯物史观看，看展党的群众路线教育实践活动（ 　　） 
①是顺应群众期盼、实现经济和社会发展的根本途径  
②是进行马克思主义群众观点教育的重要形式  
③是贯彻党的群众路线、保持党的先进性和纯洁性的重要举措  
  ④以宣传人民群众是历史的创造者观点为根本目的。  
A．①③  B．①④  C．②③  D．②④
",C,"大力发展生产力，是实现经济和社会发展的根本途径，①说法错误；  
开展党的群众路线教育实践活动，是进行马克思主义群众观点教育的重要形式 ，
是贯彻党的群众路线 、保持党的先进性和纯洁性的重要举措 ，②③说法正确 。 
开展党的群众路线教育实践活动 ，是以维护人民群众的根本利益为最终目的 ，④
说法错误。  
故选： C。
",57,4
2013,（新课标ⅱ）,"11．（ 4分）有人把一块美玉献给子罕，子罕不受。献玉者说：我把玉给工匠看
了，他们认为是宝物，所以才献给你。 子罕回答 ：“你把玉当作宝，我把不贪
当作宝。你把玉给我，那么你失去了玉，我失去了不贪的德，大家都失去了
自己的宝物 。不如我们各自保有自己的宝物。 ”子罕拒玉的历史典故包含的哲
学道理有（ 　　） 
①事物的价值是变化的因为其属性和功能具有不确定性  
②事物是否具有价值，取决于人们的价值判断  
③人们的立场和需要不同，其价值选择就不同  
④价值观对人的行为起着重要的导向作用。  
A．①②  B．①③  C．②④  D．③④
",D,"③④选项观点正确且符合题意 ，题中子罕与献玉者立场和需要不同 ，其
价值选择不同，体现价值观对人的行为起着重要的导向作用，故入选。  
①②选项观点错误，事物的价值是变化的，但事物的属性和功能不是不确定的 ，
  事物是否有价值，不是取决于人们的价值判断，故排除。解答本题，可运用
排除法，取决于主观意识的说法明显错误。  
故选： D。
",58,4
2013,（新课标ⅱ）,"12．（4分）2012年，莫言获得诺贝尔文学奖 。他说，自己的作品与家乡百姓的
生活密不可分，艺术风格也深受故乡的泥塑、剪纸、扑灰年画、茂腔等民间
艺术的影响。莫言独具特色的小说创作揭示的哲学道理有（ 　　） 
①意识形式的差异性决定了所反映的客观存在的多样性  
②意识反映客观存在的方式可以而且应当是多种多样的  
③意识能否正确反映客观存在取决于反映者的想象力  
④意识如何反映客观存在受制于反应者的个性、能力和素质。  
A．①②  B．①③  C．②④  D．③④
",C,"①错误，意识是对客观存在的主观映像 ，客观存在的多样性决定了意识
形式的差异性，①颠倒了二者的关系，排除①；  
②说法正确 ，意识的形式是主观的 ，内容是客观的 ，意识反映客观存在的方式是
多种多样的，②当选；  
③说法错误 ，实践是检验认识真理性的唯一标准 ，意识能否正确反映客观存在由
实践去检验，排除③；  
④说法正确，意识对客观存在的反映受主观因素的影响，④当选。  
故选： C。
",59,4
2014,（新课标ⅰ）,"1．（ 4分）按现行规定，金融机构人民币存款利率（年利率 ）一年期为 3%，两
年期为 3.75%．老陈有 10 000元闲置资金，准备存两年，那么，这笔钱以一
年期连续存（第一期利息计入第二期本金）两年的利息比存一个两年期的利
息（　　） 
A．少141元 B．多141元 C．少150元 D．多150元
",A,"解析：按一年期连续存（第一期利息计入第二期本金 ）两年的利息为 ：
10 000元*3%+（10 000元+10 000元*3%）*3%=609 元；如果存一个两年期的
利息为： 10 000元*3.75%*2=750 元； 750元﹣609元=141元。因此，一年期
连续存（第一期利息计入第二期本金） 两年的利息比存一个两年期的利息少
141元，故正确答案选 A。
",60,4
2014,（新课标ⅰ）,"2．（ 4分）如图是某国 20年来人均消费支出增长率的变化图。从图中可以推论
出该国居民（ 　　） 
 
①消费行为越来越不理性  
②收入差距不断扩大  
③日用品消费支出不断增长  
④生活水平逐步提高。  
A．①②  B．①③  C．②④  D．③④
",D,"题中是某国 20年来人均消费支出增长率的变化图 ，从图中可以看出 ：20
年来该国人均消费支出逐年增长，尤其是奢侈品的消费增长速度很快。这表
明该国人民的生活水平不断提高，因此选项④符合题意，必选；  
虽然图中日用品的曲线呈现下滑趋势 ，只是意味着日用品的消费增长速度在减慢
，但是依然在增长，所以选项③表述符合题意，应选；  
图中曲线侧面表明该国人民在满足基本生存资料消费的基础上 ，不断追求更高层
次的消费，不能体现消费行为的不理性，因此选项①不符合题意，不选；  
题中所给图示并未体现收入差距，因而选项②不选；  
故选： D。
",61,4
2014,（新课标ⅰ）,"3．（ 4分）大数据对当前企业发展具有重要意义，某知名家电企业通过大数据
搜集消费者的需求信息 ，并根据他们的特殊需求专门生产了近万台定制彩电 。
从消费者下单到生产、配送、安装，整个过程仅耗时一个月，比传统批量生
产模式（含产供销）少用半年多的时间。与传统的批量生产模式相比，这种
定制生产模式能够（ 　　） 
①充分发挥企业规模优势  
②以需定产缩短生产周期，减少企业库存  
③更灵活应对市场变化，满足消费者多样化需求  
④优化企业决策流程，提高企业技术水平  
A．①②  B．③④  C．②③  D．①④
",C,"①不符合题意，材料所述与 “充分发挥企业规模优势 ”无关。  
②符合题意 ，从消费者下单到生产 、配送、安装，整个过程仅耗时一个月 ，比传
统批量生产模式（含产供销）少用半年多的时间。说明定制生产模式能够以
需定产缩短生产周期，减少企业库存。  
③符合题意 ，通过大数据搜集消费者的需求信息 ，并根据他们的特殊需求专门生
产了近万台定制彩电。说明定制生产模式能够更灵活应对市场变化，满足消
费者多样化需求。  
④不符合题意，材料所述与 “优化企业决策流程，提高企业技术水平 ”无关。  
故选： C。
",62,4
2014,（新课标ⅰ）,"4．（ 4分）财政转移支付是指一国政府为了实现各地公共服务水平的均等化而
实行的一种财政资金转移或财政平衡制度。 完成 4﹣5题。  
2010～2012年，中央财政对 8个民族省区 （即5个自治区和青海 、贵州、云南 3
个省）的转移支付总额达 26055亿元。国家对民族省区的财政转移支付是（ 　　
） 
①提高少数民族政治、经济地位的主要手段  
②保证民族自治地方享有更多自治权的措施  
③协调少数民族特殊利益与国家整体利益的表现  
④发展平等团结互助和谐的社会主义民族关系的重要举措。  
A．①②  B．①④  C．②③  D．③④
",D,"解析：国家对民族省区的财政转移支付目的是促进少数民族共同繁荣 。
财政转移支付有利于协调少数民族特殊利益与国家整体利益的关系。也是发
展平等团结互助和谐的社会主义民族关系的重要举措 。③④符合题意 ，选D．
①财政转移支付不是提高少数民族政治、经济地位的主要手段，①表述不科
学。②保证民族自治地方享有更多自治权观点错误。 故答案选择 D
",63,4
2014,（新课标ⅰ）,"5．（ 4分）财政转移支付是指一国政府为了实现各地公共服务水平的均等化而
实行的一种财政资金转移或财政平衡制度。 完成 4﹣5题。  
要加大对民族省区的财政转移支付力度 ，关键是要增加财政收入 。在我国当前情
况下，增加财政收入的合理措施是（ 　　） 
A．大幅度提高税率  B．大力发展实体经济   
C．提高职工工资水平  D．扩大资本市场规模
",B,"解析：经济发展水平是影响财政收入的基础性因素，因此增加财政收入
的合理措施是大力发展实体经济 。因此，正确答案为 B．大幅度提高税率 ，虽
然短期可以增加财政收入 ，但是大幅度提高税率会影响企业与劳动者的利益 ，
最终影响生产发展。 A观点错误；提高职工工资水平和扩大资本市场规模都
不是增加财政收入的合理措施。 C、D也不符合题意，排除； 故答案选择 B
",64,4
2014,（新课标ⅰ）,"6．（ 4分）近年来，某地按照 “意见收集、公开听证、民主决策、执行督办、群
众评议 ”的原则创新社区民主管理办法，让社区居民对社区事务进行全方位 、
全过程的参与 、监督。社区居民提出合理化建议 52册余条，近千名居民代表
直接参与了杜区重大民生事项的决策。该社区民主管理办法（ 　　） 
①扩大了社区居民对社区事务的决策参与范围  
②创新了杜区居民自治组织的组织体系  
③突显了社区居民在自我管理中的主体地位  
④消除了社区居民消极参与社区管理的现象。  
A．①②  B．①③  C．②④  D．③④
",B,"①③符合题意 ，材料中某地创新社区民主管理方法 ，让居民对社区事务
进行全方位 、全过程的参与 、监督，让更多的居民参与社区重大事项的决策 ，
扩大了社区居民对社区事务的决策参与范围，突显了社区居民在自我管理中
的主体地位，故①③当选；  
②与材料不符，材料没有涉及社区居民组织体系的变化，故排除；  
④说法过于绝对 ，上述措施不可能消除社区居民消极参与社区管理的现象 ，故排
除。  
故选： B。
",65,4
2014,（新课标ⅰ）,"7．（ 4分） 2013年3月，联合国安理会通过决议，授权在刚果（金）的联合国
维和部队部署专门的军事干预旅，负责解除当地武装团体的作战能力，在必
要时采取行动保护平民，并协助刚果（金）政府维持地区的安全稳定。安理
会上述决议表明（ 　　） 
  ①联合国积极参与成员国刚果（金）的和平重建工作  
②联合国代行成员国刚果（金）的部分独立权和自卫权  
③联合国是成员国以集体方式应对安全威胁的有效平台  
④联合国把使用武力作为解决地区安全问题的主要手段。  
A．①③  B．①④  C．②③  D．②④
",A,"①③符合题意，联合国安理会授权在刚果（金 ）的联合国维和部队部署
专门的军事干预旅，协助刚果（金）政府维持地区的安全稳定，这体现联合
国是成员国以集体方式应对安全威胁的有效平台 ，联合国积极参与刚果 （金）
的和平重建工作；  
②说法错误，联合国不能凌驾于主权国家之上；  
④说法错误，联合国主张用和平方式为解决地区安全问题。  
故选： A。
",66,4
2014,（新课标ⅰ）,"8．2014年3月27日，国家主席习近平在巴黎出席中法建交 50周年纪念大会并
发表重话。 完成 8﹣9题。  
历史上，中华文化曾经成为法国社会的时尚 ，在法国启蒙思想家的著作和凡尔赛
宫的装饰中都能找到中华文化元素。同样，法国的历史、哲学、文学、艺术
深深吸引着广大中国读者 。建交 51年来，中法文化交流进一步发展 ，促进了
各自文化的繁荣，因为两国文化（ 　　） 
①在长期交流中达到了相互融合  
②都体现着人类进步的价值追求  
③都有自己的精粹和独特的个性  
④都源远流长，具有相似的历史传统。  
A．①②  B．①④  C．②③  D．③④
",C,"①表述错误 ，中法文化在长期的交流中相互借鉴和融合 ，但仍然保持各
自特色；  
  ②③符合题意，材料中 “历史上，中华文化曾经成为法国社会的时尚，在法国启
蒙思想家的著作和凡尔赛宫的装饰中都能找到中华文化元素。同样，法国的
历史、哲学、文学、艺术深深吸引着广大中国读者 ”，既说明了中法文化都有
自己的精粹和独特的个性，也反映出中法文化体现着人类进步的价值追求。
正是基于此原因，中法通过文化交流促进了各自文化的繁荣；  
④表述错误 ，源远流长是中华文化的基本特征之一 ，中法文化历史传统并不相似
。 
故选： C。
",67,4
2014,（新课标ⅰ）,"9．（ 4分） 2014年3月27日，国家主席习近平在巴黎出席中法建交 50周年纪
念大会并发表重话。 完成 8﹣9题。  
拿破仑说过，中国是一头沉睡的狮子，当这头睡狮醒来时，世界都会为之发抖 。
习近平主席强调，中国这头狮子已经醒了，但这是一只和平的、可亲的、文
明的狮子；实现中国梦给世界带来的是机遇不是威胁，是和平不是动荡，是
进步不是倒退。从哲学方法论看，这里强调的是（ 　　） 
①以全面的、发展的观点看问题，不要 “盲人摸象 ”、“刻舟求剑 ” 
②以辩证否定的观点看问题，要 “吐故纳新 ”，不要 “厚古薄今 ” 
③以实践的观点看问题，要 “事必躬亲 ”，不要 “纸上谈兵 ” 
④以对立统一的观点看问题，要 “和而不同 ”，不要 “同而不和 ” 
A．①②  B．①④  C．②③  D．③④
",B,"两人都把中国比喻成狮子，但拿破仑把中国看成是具有威慑力的狮子 ，
而习近平把中国看成是和平的狮子。这就是说要用发展的观点看问题，要看
到事物发展的各个方面，故①观点正确，②③与题意不符。矛盾就是对立统
一，矛盾双方相互依存，在一定条件下，向自己相反的方向转化，要正确看
  待中国的力量，要一分为二的看问题。故④与题意相符。 故选 B
",68,4
2014,（新课标ⅰ）,"10．（4分）1968年，斯班瑟发明了胶水新配方 ，但根据新配方研制的胶水粘不
牢东西，人们认为这是不成功的发明。几年后，弗雷应用斯班瑟的发明成功
  研制了不干胶记事贴，产品行销世界各地。把 “不成功 ”的发明用在合适的地
方，成就了成功的创意。这一事例给我们的哲学启示是（ 　　） 
A．联系是客观的，发明创造要避免改变事物的联系   
B．联系是多样的，发明创造要善于建立事物的新联系   
C．联系是必然的，发明创造要排除事物的偶然性   
D．联系是具体的，发明创造需要积累大量的感性材料
",B,"A错误， “发明创造要避免改变事物的联系 ”说法有误，人们可以根据固
有的联系，建立新的联系；   
B正确，把“不成功 ”的发明用在合适的地方 ，成就了成功的创意 ，这体现了联系
是多样的，发明创造要善于建立事物的新联系；  
C错误， “必然的 ”说法有误；  
D错误， “具体的 ”说法有误；   
故选： B。
",69,4
2014,（新课标ⅰ）,"11．（ 4分）2013年8月，（十万个为什么 》第六版出版，开放性、探索性是其
突出亮点。对于科学界没有定论的问题，该书汇集了多家观点，以引导读者
进一步思考 。在一些问题上不设标准答案 ，其合理性在于对复杂事物的认识 （　　
） 
①往往是一个具有反复性和无限性的过程  
②是一个不断克服片面性甚至错误的过程  
③是一个仁者见仁、智者见智的永无定论的过程  
④往往是一个在实践基础上推翻和超越已确定的真理的过程。  
A．①②  B．①③  C．②④  D．③④
",A,"《十万个为什么 》第六版对于科学界没有定论的问题不设标准答案，引
导读者进一步思考 。这一做法符合认识具有反复性 、无限性、上升性的特点 ，
所以①②入选。  
“永无定论 “犯了不可知论的错误，③错误，排除；  
真理不可以推翻，可以向前发展，④错误，排除。  
故选： A。
",70,4
2014,（新课标ⅰ）,"12．（ 4分） 2013年12月，中共中央办公厅印发（关于培育和践行社会主义核
心价值观的意见》．习近乎强调，把培育和弘扬社会主义核心价值观作为凝
神聚气、强基固本的基础工程，使社会主义核心价值现成为人们日常工作生
活的基本遵循。重视培育和践行社会主义核心价值观的根据是（ 　　） 
①价值观作为一种社会意识，对社会存在具有巨大的反作用  
②价值观作为个人行为准则，对人们的行为具有驱动、制约和规范作用  
③价值观作为对事物价值的总的看法，决定事物的性质和价值  
④价值观作为一种理想追求，决定人类社会的前途和命运。  
A．①②  B．①④  C．②③  D．③④
",A,"价值观是一种社会意识 ，具有导向作用 。社会主义核心价值观作为一种
科学的价值观，对社会存在具有巨大的促进作用；对人们的行为具有驱动、
制约和规范作用。①②符合题意；  
价值观属于社会意识范畴 ，不能决定事物的性质和价值 ，也不能决定人类社会的
前途和命运，③④观点都错误，排除。  
故选： A。
",71,4
2014,（新课标ⅱ）,"1．（ 4分）劳动价值论认为，货币是从商品中分离出来固定地充当一般等价物
的商品。在货币产生以后，下列关于价格的说法正确的是（ 　　） 
①流通中商品价格的高低是由流通中货币的多少决定的  
②价格是通过一定数量的货币表现出来的商品价值  
③价格是商品使用价值在量上的反映，使用价值越大价格越高  
④价格是一种使用价值与另一种使用价值相交换的量的比例。  
A．①③  B．①④  C．②③  D．②④
",D,"①商品的价格最终是由其价值决定的，所以选项①错误， A、B不选；  
②通过一定数量的货币表现出来的商品价值 ，叫作价格 。所以选项②正确 ，应选
； 
③价格是价值的货币表现，所以选项③错误，不选；  
故选： D。
",72,4
2014,（新课标ⅱ）,"2．（ 4分）2013年12月，财政部公布了《 2014年关税实施方案 》，宣布对 760
多种进口商品实施低于最惠国税率的年度进口暂定税率。作为世界最大的外
汇储备国，在其他条件不变的情况下，我国降低进口关税能（ 　　） 
①改善国际收支结构                   
②鼓励企业海外投资  
③刺激居民消费需求                   
④缩小居民收入差距。  
A．①③  B．①④  C．②③  D．②④
",A,"①符合题意，降低关税，势必有利于进口，进口会有一定程度的增长 ，
从而有利于改善国际收支结构，①当选；  
②与题意无关，降低进口关税与鼓励企业海外投资无关，排除②；  
③符合题意 ，降低关税 ，利于进口 ，会刺激居民消费需求 ，进口会有一定程度的
增长，③当选；  
④与题意无关，降低进口关税无关乎缩小居民收入差距，故排除④。  
故选： A。
",73,4
2014,（新课标ⅱ）,"3．（4分）近年来，我国多地多次出现了空气严重污染的雾霾天气 ，PM2.5（细
颗粒物）是导致雾霾的重要因素 。图为某市 PM2. 5主要污染物来源的构成图 。
为治理空气污染，该市政府可采取的经济措施是（ 　　） 
 
A．提高燃煤企业排污标准   
B．加强环境保护执法力度   
  C．增加财政投入扶持清洁能源技术研发与推广   
D．限制企业和居民对机动车的购买和使用
",C,"解析： A排污标准的制定属于国家宏观调控的行政手段， 故A排除； B
属于法律手段 ，B不正确排除 ，C财政扶持 （财政政策 ），国家宏观调控的经
济手段， 故C正确；D“限购 ”属于国家强制性的行政措施，属于行政手段排除
。故答案选择 C
",74,4
2014,（新课标ⅱ）,"4．（ 4分）经济活动中各产业之间的技术经济联系被称为产业关联，关联性强
的产业发展有利于带动相关产业的协同发展。如房地产业的发展向上可带动
建筑业，向下可带动家电业，形成建筑业 ﹣房地产业 ﹣家电业协同发展。下
列选项中构成产业链上下游协同发展关系的是（ 　　） 
①钢铁产业         ②信息产业       ③保险业           ④汽车产业。  
A．① ﹣②﹣③ B．① ﹣④﹣③ C．② ﹣③﹣④ D．④ ﹣③﹣①
",B,"A信息产业可以带动保险业，但不能带动钢铁业；  
B生产汽车需要钢铁 ，购买汽车需要保险① ﹣④﹣③，上下都可以兼顾 ，可以入
选；  
C、D不符很明显，因为保险业作为服务业不能带动汽车业和钢铁产业；  
故选： B。
",75,4
2014,（新课标ⅱ）,"5．（4分）某地乡村的 “民主恳谈会 ”大致经历了从公民对具体问题进行沟通和交
流的 “对话型恳谈 ”，到参与公共事务决策管理的 “决策型恳谈 ”，再到参与政府
财政预算的 “参与式预算恳谈 ”三个发展阶段 。该地 “民主恳谈会 ”的发展表明 （　　
） 
①公民行使预算监督权成为基层民主发展的方向  
②公民有序政治参与是基层民主发展的重要基础  
③公民参与基层政府预算决策是基层民主建设的目标  
④沟通交流、参与决策和管理是基层民主的重要内容。  
A．①③  B．①④  C．②③  D．②④
",D,"材料中是讲公民参与预算决策过程 ，这是公民参与民主决策的表现 ，而
不是公民参与民主监督，故①与题意不符；  
材料中讲了公民可以参与政府预算决策，这是基层民主建设的一个发展新阶段 ，
但并不能说明这就是基层民主建设的目标（发展阶段≠目标 ），说其是 “目标
”缺乏信息支撑，故③排除；  
该地民主恳谈会的发展，公民的政治参与发挥了重要作用，故②④符合题意。  
故选： D。
",76,4
2014,（新课标ⅱ）,"6．（ 4分）社会工作服务是社会工作专业人才运用专业方法为有需要的人群提
供的各种专业服务 。2012年11月，民政部、财政部下发 《关于政府购买社会
工作服务的指导意见》． 2013年中央财政支持购买社会组织参与的社会服务
项目共 470个。政府购买社会工作服务是（ 　　） 
①提升社会组织地位，弱化政府管理职权的体现  
②提高社会公共服务能力和公共服务质量的手段  
③满足人民群众个性化、多样化、专业化服务需求的举措  
④政府将提供社会公共服务的职能移交给社会组织的表现。  
A．①③  B．①④  C．②③  D．③④
",C,"①说法错误 ，政府购买社会工作服务 ，没有提升社会组织的地位 ，更没
有弱化政府管理职权，故排除①；  
②③符合题意 ，政府购买社会工作服务 ，有利于提高社会公共服务能力和公共服
务质量，是满足人民群众个性化、多样化、专业化服务需求的举措，故②③
当选；  
④说法错误 ，政府购买社会工作服务 ，并没有将提供社会公共服务的职能移交给
社会组织，故排除④。  
故选： C。
",77,4
2014,（新课标ⅱ）,"7．（ 4分） 2014年5月，国务院总理李克强在世界经济论坛非洲峰会上指出，
中方愿与非方合作建设非洲高速铁路网络、高速公路网络和区域航空网络，
促进非洲大陆互联互通，并愿提供金融、人才和技术支持。中国对非援助不
  附加任何政治条件。发展与非洲国家的关系（ 　　） 
①彰显中非是战略互信、相互支持、相互帮助的区域共同体  
②符合中国外交政策的基本目标和中非人民的共同愿望  
③反映了中国是推动非洲经济发展、造福非洲人民的主导力量  
④表明中国奉行互利共赢的开放战略，积极拓展中非共同利益。  
A．①③  B．①④  C．②③  D．②④
",D,"①中 “区域共同体 ”错误，中非不是区域共同体的关系，中非分别属于不
同的区域；  
②④符合题意 ，题中讲国际合作 ，发展与非洲国家的关系 ，符合中国外交政策的
基本目标和中非人民的共同愿望，表明中国奉行互利共赢的开放战略，积极
拓展中非共同利益；  
③“主导力量 ”夸大了中国的作用 ，中国在国际事务中并不是发挥主导作用 ，而是
建设性作用，在国际事务中应发挥联合国而不是任意某一国家的主导作用。  
故选： D。
",78,4
2014,（新课标ⅱ）,"8．（ 4分）纪录片《舌尖上的中国》介绍了我国不同地域、不同民族、不同风
貌的有代表性的饮食文化。该片在电视台播放后引起了极大关注，产生了广
泛影响。通过《舌尖上的中国》，人们感受到的，不仅有美食的味道，还有
历史的味道 、人情的味道 、家乡的味道 ，以及人与自然的和谐 ，完成 8﹣9题
。 
《舌尖上的中国》之所以引起高度关注并产生广泛影响，是因为（ 　　） 
①中华餐饮文化蕴含着浓郁的人文情怀  
②中华餐饮文化是中华民族精神的集中反映  
③现代传媒极大地提升了中华餐饮文化的魅力  
④现代传媒丰富和扩展了中华餐饮文化的内涵。  
A．①②  B．①③  C．②④  D．③④
",B,"①符合题意 ，人们感受到的 ，不仅有美食的味道 ，还有历史的味道 、人
情的味道、家乡的味道，表明中华餐饮文化蕴含着浓郁的人文情怀，故①当
选；  
②错误，爱国主义 “是中华民族精神的集中反映 ”，排除；   
③符合题意 ，《舌尖上的中国 》通过艺术的形式 ，传承了中华各民族 、各地区传
统的美食文化，电视属于大众传媒，表明现代传媒极大地提升了中华餐饮文
化的魅力，故③当选；  
④说法错误，中华文化的内涵是一定的，现代传媒并不能丰富和发展，排除。  
故选： B。
",79,4
2014,（新课标ⅱ）,"9．（ 4分）纪录片《舌尖上的中国》介绍了我国不同地域、不同民族、不同风
貌的有代表性的饮食文化。该片在电视台播放后引起了极大关注，产生了广
泛影响。通过《舌尖上的中国》，人们感受到的，不仅有美食的味道，还有
历史的味道 、人情的味道 、家乡的味道 ，以及人与自然的和谐 ，完成 8﹣9题
。 
人们从美食中体味到深厚的文化意蕴，表明（ 　　） 
①物质的东西与观念的东西总是融合在一起  
②物质的东西与观念的东西统一于人的实践  
③物质的东西与观念的东西没有固定界限和本质差别  
④物质的东西与观念的东西在一定条件下相互转化。  
A．①②  B．①③  C．②④  D．③④
",C,"①错误，物质是不依赖于人的意识并能为人的意识所反映的客观实在 ，
物质可以脱离意识而存在。③错误，物质与意识，一个属于客观范畴，一个
  属于主观范畴，二者有严格的界限，存在本质上的差别。②④正确，实践具
有直接现实性，通过实践，我们可以把观念的存在变为物质的存在。 故选 C
",80,4
2014,（新课标ⅱ）,"10．（ 4分）地球上生物细胞的直接能源为三磷酸腺苷。最近，研究人员将含磷
  陨石放置在模拟的早期地球环境中与酸性流质物等进行反应 ，产生了原始的 、
可供生命使用的能量源 ﹣﹣三磷酸腺苷分子的早期形式。该发现为解开地球
上的无机环境如进化出最初的生命物质这一生命起源之谜提供了新的可能性
。上述试验进一步证明（ 　　） 
①无生命物质和生命物质具有共同的基础和本质  
②无生命物质向生命物质的转变是无条件的、必然的  
③无生命物质和生命物质的规律具有同样的表现形式  
④无生命物质向生命物质进化的规律是能够被认识的。  
A．①②  B．①④  C．②③  D．③④
",B,"①正确，无生命物质和生命物质具有共同的基础和本质 ，即物质，①当
选；  
②明显错误，无生命物质向生命物质的转变是无条件的、必然的，转变（转化 ）
是有条件的，排除②；  
③错误，不同的规律有不同的表现形式，排除③；  
④正确，规律是能够被认识的，材料说明这一点，而且符合题意，④当选。  
故选： B。
",81,4
